traffic_volume,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,hour,day_of_week,month,year,is_weekend
4512,None,282.46,0.0,0.0,0,Clear,Sky is Clear,2016-10-13 12:00:00,12,3,10,2016,0
4634,None,282.46,0.0,0.0,0,Clear,Sky is Clear,2016-10-13 13:00:00,13,3,10,2016,0
5006,None,284.384,0.0,0.0,0,Clear,Sky is Clear,2016-10-13 14:00:00,14,3,10,2016,0
5520,None,284.384,0.0,0.0,0,Clear,Sky is Clear,2016-10-13 15:00:00,15,3,10,2016,0
6154,None,284.384,0.0,0.0,0,Clear,Sky is Clear,2016-10-13 16:00:00,16,3,10,2016,0
5865,None,281.195,0.0,0.0,0,Clear,Sky is Clear,2016-10-13 17:00:00,17,3,10,2016,0
4642,None,281.195,0.0,0.0,0,Clear,Sky is Clear,2016-10-13 18:00:00,18,3,10,2016,0
3512,None,281.195,0.0,0.0,0,Clear,Sky is Clear,2016-10-13 19:00:00,19,3,10,2016,0
2799,None,279.008,0.0,0.0,0,Clear,Sky is Clear,2016-10-13 20:00:00,20,3,10,2016,0
2531,None,279.008,0.0,0.0,0,Clear,Sky is Clear,2016-10-13 21:00:00,21,3,10,2016,0
2120,None,279.008,0.0,0.0,0,Clear,Sky is Clear,2016-10-13 22:00:00,22,3,10,2016,0
1735,None,278.398,0.0,0.0,0,Clear,Sky is Clear,2016-10-13 23:00:00,23,3,10,2016,0
2233,None,278.398,0.0,0.0,0,Clear,Sky is Clear,2016-10-14 00:00:00,0,4,10,2016,0
1024,None,278.398,0.0,0.0,0,Clear,Sky is Clear,2016-10-14 01:00:00,1,4,10,2016,0
373,None,278.083,0.0,0.0,0,Clear,Sky is Clear,2016-10-14 02:00:00,2,4,10,2016,0
426,None,278.083,0.0,0.0,0,Clear,Sky is Clear,2016-10-14 03:00:00,3,4,10,2016,0
740,None,278.083,0.0,0.0,0,Clear,Sky is Clear,2016-10-14 04:00:00,4,4,10,2016,0
2548,None,277.929,0.0,0.0,32,Clouds,scattered clouds,2016-10-14 05:00:00,5,4,10,2016,0
5343,None,277.929,0.0,0.0,32,Clouds,scattered clouds,2016-10-14 06:00:00,6,4,10,2016,0
6108,None,277.929,0.0,0.0,32,Clouds,scattered clouds,2016-10-14 07:00:00,7,4,10,2016,0
5215,None,281.278,0.0,0.0,48,Clouds,scattered clouds,2016-10-14 08:00:00,8,4,10,2016,0
4221,None,282.389,0.0,0.0,12,Clouds,few clouds,2016-10-14 10:00:00,10,4,10,2016,0
4726,None,282.389,0.0,0.0,12,Clouds,few clouds,2016-10-14 11:00:00,11,4,10,2016,0
4619,None,288.114,0.0,0.0,36,Clouds,scattered clouds,2016-10-14 12:00:00,12,4,10,2016,0
4638,None,288.114,0.0,0.0,36,Clouds,scattered clouds,2016-10-14 13:00:00,13,4,10,2016,0
4994,None,292.399,0.0,0.0,0,Clear,Sky is Clear,2016-10-14 14:00:00,14,4,10,2016,0
5686,None,292.399,0.0,0.0,0,Clear,Sky is Clear,2016-10-14 15:00:00,15,4,10,2016,0
6047,None,292.399,0.0,0.0,0,Clear,Sky is Clear,2016-10-14 16:00:00,16,4,10,2016,0
5308,None,292.089,0.0,0.0,8,Clear,sky is clear,2016-10-14 17:00:00,17,4,10,2016,0
4549,None,292.089,0.0,0.0,8,Clear,sky is clear,2016-10-14 18:00:00,18,4,10,2016,0
3577,None,292.089,0.0,0.0,8,Clear,sky is clear,2016-10-14 19:00:00,19,4,10,2016,0
2800,None,291.613,0.0,0.0,12,Clouds,few clouds,2016-10-14 20:00:00,20,4,10,2016,0
3068,None,291.613,0.0,0.0,12,Clouds,few clouds,2016-10-14 21:00:00,21,4,10,2016,0
2481,None,291.613,0.0,0.0,12,Clouds,few clouds,2016-10-14 22:00:00,22,4,10,2016,0
1703,None,291.381,0.0,0.0,64,Clouds,broken clouds,2016-10-14 23:00:00,23,4,10,2016,0
1148,None,291.381,0.0,0.0,64,Clouds,broken clouds,2016-10-15 00:00:00,0,5,10,2016,1
682,None,291.381,0.0,0.0,64,Clouds,broken clouds,2016-10-15 01:00:00,1,5,10,2016,1
547,None,291.628,0.0,0.0,88,Clouds,overcast clouds,2016-10-15 02:00:00,2,5,10,2016,1
391,None,291.628,0.0,0.0,88,Clouds,overcast clouds,2016-10-15 03:00:00,3,5,10,2016,1
399,None,291.628,0.0,0.0,88,Clouds,overcast clouds,2016-10-15 04:00:00,4,5,10,2016,1
707,None,291.573,0.0,0.0,92,Clouds,overcast clouds,2016-10-15 05:00:00,5,5,10,2016,1
1188,None,291.573,0.0,0.0,92,Clouds,overcast clouds,2016-10-15 06:00:00,6,5,10,2016,1
1547,None,291.573,0.0,0.0,92,Clouds,overcast clouds,2016-10-15 07:00:00,7,5,10,2016,1
3596,None,292.919,0.0,0.0,88,Clouds,overcast clouds,2016-10-15 09:00:00,9,5,10,2016,1
4079,None,292.612,0.0,0.0,92,Clouds,overcast clouds,2016-10-15 11:00:00,11,5,10,2016,1
4079,None,295.426,0.0,0.0,92,Clouds,overcast clouds,2016-10-15 11:00:00,11,5,10,2016,1
4396,None,295.426,0.0,0.0,92,Clouds,overcast clouds,2016-10-15 12:00:00,12,5,10,2016,1
4343,None,295.426,0.0,0.0,92,Clouds,overcast clouds,2016-10-15 14:00:00,14,5,10,2016,1
4191,None,295.931,0.0,0.0,92,Clouds,overcast clouds,2016-10-15 15:00:00,15,5,10,2016,1
4372,None,295.931,0.0,0.0,92,Clouds,overcast clouds,2016-10-15 16:00:00,16,5,10,2016,1
4165,None,295.931,0.0,0.0,92,Clouds,overcast clouds,2016-10-15 17:00:00,17,5,10,2016,1
3842,None,292.535,0.0,0.0,88,Clouds,overcast clouds,2016-10-15 18:00:00,18,5,10,2016,1
3436,None,292.535,0.0,0.0,88,Clouds,overcast clouds,2016-10-15 19:00:00,19,5,10,2016,1
4319,None,289.771,0.0,0.0,44,Rain,light rain,2016-10-15 21:00:00,21,5,10,2016,1
2805,None,289.771,0.0,0.0,44,Rain,light rain,2016-10-15 22:00:00,22,5,10,2016,1
1996,None,289.771,0.0,0.0,44,Rain,light rain,2016-10-15 23:00:00,23,5,10,2016,1
1416,None,285.78,0.0,0.0,36,Clouds,scattered clouds,2016-10-16 00:00:00,0,6,10,2016,1
947,None,285.78,0.0,0.0,36,Clouds,scattered clouds,2016-10-16 01:00:00,1,6,10,2016,1
756,None,285.78,0.0,0.0,36,Clouds,scattered clouds,2016-10-16 02:00:00,2,6,10,2016,1
413,None,282.891,0.0,0.0,0,Clear,Sky is Clear,2016-10-16 03:00:00,3,6,10,2016,1
761,None,280.189,0.0,0.0,0,Clear,Sky is Clear,2016-10-16 06:00:00,6,6,10,2016,1
1086,None,280.189,0.0,0.0,0,Clear,Sky is Clear,2016-10-16 07:00:00,7,6,10,2016,1
1761,None,286.252,0.0,0.0,0,Clear,Sky is Clear,2016-10-16 08:00:00,8,6,10,2016,1
2445,None,286.975,0.0,0.0,8,Clear,sky is clear,2016-10-16 09:00:00,9,6,10,2016,1
3132,None,286.975,0.0,0.0,8,Clear,sky is clear,2016-10-16 10:00:00,10,6,10,2016,1
3377,None,286.975,0.0,0.0,8,Clear,sky is clear,2016-10-16 11:00:00,11,6,10,2016,1
3977,None,291.422,0.0,0.0,20,Clouds,few clouds,2016-10-16 12:00:00,12,6,10,2016,1
4123,None,291.422,0.0,0.0,20,Clouds,few clouds,2016-10-16 13:00:00,13,6,10,2016,1
4505,None,291.872,0.0,0.0,88,Clouds,overcast clouds,2016-10-16 14:00:00,14,6,10,2016,1
4520,None,291.872,0.0,0.0,88,Clouds,overcast clouds,2016-10-16 15:00:00,15,6,10,2016,1
4550,None,291.872,0.0,0.0,88,Clouds,overcast clouds,2016-10-16 16:00:00,16,6,10,2016,1
4355,None,290.271,0.0,0.0,76,Clouds,broken clouds,2016-10-16 17:00:00,17,6,10,2016,1
3926,None,290.271,0.0,0.0,76,Clouds,broken clouds,2016-10-16 18:00:00,18,6,10,2016,1
3332,None,290.271,0.0,0.0,76,Clouds,broken clouds,2016-10-16 19:00:00,19,6,10,2016,1
2578,None,291.151,0.0,0.0,92,Rain,light rain,2016-10-16 20:00:00,20,6,10,2016,1
2024,None,291.151,0.0,0.0,92,Rain,light rain,2016-10-16 21:00:00,21,6,10,2016,1
1399,None,291.151,0.0,0.0,92,Rain,light rain,2016-10-16 22:00:00,22,6,10,2016,1
995,None,290.368,0.0,0.0,92,Rain,moderate rain,2016-10-16 23:00:00,23,6,10,2016,1
514,None,290.368,0.0,0.0,92,Rain,moderate rain,2016-10-17 00:00:00,0,0,10,2016,0
317,None,290.368,0.0,0.0,92,Rain,moderate rain,2016-10-17 01:00:00,1,0,10,2016,0
239,None,290.823,0.0,0.0,24,Rain,light rain,2016-10-17 02:00:00,2,0,10,2016,0
297,None,290.823,0.0,0.0,24,Rain,light rain,2016-10-17 03:00:00,3,0,10,2016,0
836,None,290.823,0.0,0.0,24,Rain,light rain,2016-10-17 04:00:00,4,0,10,2016,0
2685,None,287.489,0.0,0.0,32,Clouds,scattered clouds,2016-10-17 05:00:00,5,0,10,2016,0
5288,None,287.489,0.0,0.0,32,Clouds,scattered clouds,2016-10-17 06:00:00,6,0,10,2016,0
6241,None,287.489,0.0,0.0,32,Clouds,scattered clouds,2016-10-17 07:00:00,7,0,10,2016,0
5482,None,288.865,0.0,0.0,0,Clear,Sky is Clear,2016-10-17 08:00:00,8,0,10,2016,0
4607,None,290.724,0.0,0.0,12,Clouds,few clouds,2016-10-17 09:00:00,9,0,10,2016,0
4064,None,290.724,0.0,0.0,12,Clouds,few clouds,2016-10-17 10:00:00,10,0,10,2016,0
4071,None,290.724,0.0,0.0,12,Clouds,few clouds,2016-10-17 11:00:00,11,0,10,2016,0
4293,None,292.344,0.0,0.0,92,Clouds,overcast clouds,2016-10-17 12:00:00,12,0,10,2016,0
4341,None,292.344,0.0,0.0,92,Clouds,overcast clouds,2016-10-17 13:00:00,13,0,10,2016,0
4693,None,292.473,0.0,0.0,64,Rain,light rain,2016-10-17 14:00:00,14,0,10,2016,0
5272,None,292.473,0.0,0.0,64,Rain,light rain,2016-10-17 15:00:00,15,0,10,2016,0
5961,None,292.473,0.0,0.0,64,Rain,light rain,2016-10-17 16:00:00,16,0,10,2016,0
5262,None,289.64,0.0,0.0,100,Rain,heavy intensity rain,2016-10-17 17:00:00,17,0,10,2016,0
4048,None,289.64,0.0,0.0,100,Rain,heavy intensity rain,2016-10-17 18:00:00,18,0,10,2016,0
2961,None,289.64,0.0,0.0,100,Rain,heavy intensity rain,2016-10-17 19:00:00,19,0,10,2016,0
2322,None,286.623,0.0,0.0,32,Rain,moderate rain,2016-10-17 20:00:00,20,0,10,2016,0
1969,None,286.623,0.0,0.0,32,Rain,moderate rain,2016-10-17 21:00:00,21,0,10,2016,0
2275,None,286.623,0.0,0.0,32,Rain,moderate rain,2016-10-17 22:00:00,22,0,10,2016,0
1916,None,284.634,0.0,0.0,64,Rain,light rain,2016-10-17 23:00:00,23,0,10,2016,0
591,None,284.634,0.0,0.0,64,Rain,light rain,2016-10-18 00:00:00,0,1,10,2016,0
441,None,284.634,0.0,0.0,64,Rain,light rain,2016-10-18 01:00:00,1,1,10,2016,0
310,None,284.223,0.0,0.0,20,Rain,light rain,2016-10-18 02:00:00,2,1,10,2016,0
431,None,284.223,0.0,0.0,20,Rain,light rain,2016-10-18 03:00:00,3,1,10,2016,0
1000,None,284.223,0.0,0.0,20,Rain,light rain,2016-10-18 04:00:00,4,1,10,2016,0
2861,None,282.865,0.0,0.0,24,Clouds,few clouds,2016-10-18 05:00:00,5,1,10,2016,0
5747,None,282.865,0.0,0.0,24,Clouds,few clouds,2016-10-18 06:00:00,6,1,10,2016,0
6322,None,282.865,0.0,0.0,24,Clouds,few clouds,2016-10-18 07:00:00,7,1,10,2016,0
4313,None,284.881,0.0,0.0,12,Clouds,few clouds,2016-10-18 08:00:00,8,1,10,2016,0
4977,None,284.881,0.0,0.0,12,Clouds,few clouds,2016-10-18 09:00:00,9,1,10,2016,0
4299,None,284.881,0.0,0.0,12,Clouds,few clouds,2016-10-18 10:00:00,10,1,10,2016,0
4254,None,287.952,0.0,0.0,0,Clear,Sky is Clear,2016-10-18 11:00:00,11,1,10,2016,0
4370,None,287.952,0.0,0.0,0,Clear,Sky is Clear,2016-10-18 12:00:00,12,1,10,2016,0
4470,None,287.952,0.0,0.0,0,Clear,Sky is Clear,2016-10-18 13:00:00,13,1,10,2016,0
4623,None,288.834,0.0,0.0,0,Clear,Sky is Clear,2016-10-18 14:00:00,14,1,10,2016,0
5058,None,288.834,0.0,0.0,0,Clear,Sky is Clear,2016-10-18 15:00:00,15,1,10,2016,0
6169,None,288.834,0.0,0.0,0,Clear,Sky is Clear,2016-10-18 16:00:00,16,1,10,2016,0
5712,None,285.584,0.0,0.0,0,Clear,Sky is Clear,2016-10-18 17:00:00,17,1,10,2016,0
4436,None,285.584,0.0,0.0,0,Clear,Sky is Clear,2016-10-18 18:00:00,18,1,10,2016,0
3093,None,285.584,0.0,0.0,0,Clear,Sky is Clear,2016-10-18 19:00:00,19,1,10,2016,0
2671,None,283.628,0.0,0.0,0,Clear,Sky is Clear,2016-10-18 20:00:00,20,1,10,2016,0
3270,None,283.628,0.0,0.0,0,Clear,Sky is Clear,2016-10-18 21:00:00,21,1,10,2016,0
2693,None,283.628,0.0,0.0,0,Clear,Sky is Clear,2016-10-18 22:00:00,22,1,10,2016,0
996,None,282.737,0.0,0.0,0,Clear,Sky is Clear,2016-10-18 23:00:00,23,1,10,2016,0
597,None,282.737,0.0,0.0,0,Clear,Sky is Clear,2016-10-19 00:00:00,0,2,10,2016,0
403,None,282.737,0.0,0.0,0,Clear,Sky is Clear,2016-10-19 01:00:00,1,2,10,2016,0
583,None,281.361,0.0,0.0,8,Clear,sky is clear,2016-10-19 02:00:00,2,2,10,2016,0
873,None,281.361,0.0,0.0,8,Clear,sky is clear,2016-10-19 03:00:00,3,2,10,2016,0
1260,None,281.361,0.0,0.0,8,Clear,sky is clear,2016-10-19 04:00:00,4,2,10,2016,0
3235,None,279.525,0.0,0.0,0,Clear,Sky is Clear,2016-10-19 05:00:00,5,2,10,2016,0
5871,None,279.525,0.0,0.0,0,Clear,Sky is Clear,2016-10-19 06:00:00,6,2,10,2016,0
6330,None,279.525,0.0,0.0,0,Clear,Sky is Clear,2016-10-19 07:00:00,7,2,10,2016,0
5862,None,284.603,0.0,0.0,0,Clear,Sky is Clear,2016-10-19 08:00:00,8,2,10,2016,0
4187,None,281.54,0.0,0.0,0,Clear,Sky is Clear,2016-10-19 10:00:00,10,2,10,2016,0
4365,None,281.54,0.0,0.0,0,Clear,Sky is Clear,2016-10-19 11:00:00,11,2,10,2016,0
4521,None,284.789,0.0,0.0,32,Clouds,scattered clouds,2016-10-19 13:00:00,13,2,10,2016,0
4464,None,285.227,0.0,0.0,48,Clouds,scattered clouds,2016-10-19 14:00:00,14,2,10,2016,0
5174,None,285.227,0.0,0.0,48,Clouds,scattered clouds,2016-10-19 15:00:00,15,2,10,2016,0
6257,None,285.227,0.0,0.0,48,Clouds,scattered clouds,2016-10-19 16:00:00,16,2,10,2016,0
5674,None,281.821,0.0,0.0,12,Clouds,few clouds,2016-10-19 17:00:00,17,2,10,2016,0
4507,None,281.821,0.0,0.0,12,Clouds,few clouds,2016-10-19 18:00:00,18,2,10,2016,0
3318,None,281.821,0.0,0.0,12,Clouds,few clouds,2016-10-19 19:00:00,19,2,10,2016,0
2401,None,278.631,0.0,0.0,0,Clear,Sky is Clear,2016-10-19 20:00:00,20,2,10,2016,0
2314,None,278.631,0.0,0.0,0,Clear,Sky is Clear,2016-10-19 21:00:00,21,2,10,2016,0
1565,None,278.631,0.0,0.0,0,Clear,Sky is Clear,2016-10-19 22:00:00,22,2,10,2016,0
951,None,276.173,0.0,0.0,0,Clear,Sky is Clear,2016-10-19 23:00:00,23,2,10,2016,0
720,None,276.173,0.0,0.0,0,Clear,Sky is Clear,2016-10-20 00:00:00,0,3,10,2016,0
486,None,276.173,0.0,0.0,0,Clear,Sky is Clear,2016-10-20 01:00:00,1,3,10,2016,0
2743,None,271.73,0.0,0.0,0,Clear,Sky is Clear,2016-10-20 05:00:00,5,3,10,2016,0
5634,None,271.73,0.0,0.0,0,Clear,Sky is Clear,2016-10-20 06:00:00,6,3,10,2016,0
6296,None,271.73,0.0,0.0,0,Clear,Sky is Clear,2016-10-20 07:00:00,7,3,10,2016,0
5223,None,277.352,0.0,0.0,0,Clear,Sky is Clear,2016-10-20 08:00:00,8,3,10,2016,0
4298,None,276.81,0.0,0.0,0,Clear,Sky is Clear,2016-10-20 10:00:00,10,3,10,2016,0
4444,None,276.81,0.0,0.0,0,Clear,Sky is Clear,2016-10-20 11:00:00,11,3,10,2016,0
4532,None,281.426,0.0,0.0,0,Clear,Sky is Clear,2016-10-20 13:00:00,13,3,10,2016,0
4609,None,281.426,0.0,0.0,0,Clear,Sky is Clear,2016-10-20 14:00:00,14,3,10,2016,0
4793,None,282.512,0.0,0.0,0,Clear,Sky is Clear,2016-10-20 15:00:00,15,3,10,2016,0
6329,None,282.512,0.0,0.0,0,Clear,Sky is Clear,2016-10-20 16:00:00,16,3,10,2016,0
5660,None,279.032,0.0,0.0,24,Clouds,few clouds,2016-10-20 17:00:00,17,3,10,2016,0
4286,None,279.032,0.0,0.0,24,Clouds,few clouds,2016-10-20 18:00:00,18,3,10,2016,0
2784,None,279.032,0.0,0.0,24,Clouds,few clouds,2016-10-20 19:00:00,19,3,10,2016,0
2266,None,276.153,0.0,0.0,56,Clouds,broken clouds,2016-10-20 20:00:00,20,3,10,2016,0
2295,None,276.153,0.0,0.0,56,Clouds,broken clouds,2016-10-20 21:00:00,21,3,10,2016,0
1501,None,276.153,0.0,0.0,56,Clouds,broken clouds,2016-10-20 22:00:00,22,3,10,2016,0
996,None,276.055,0.0,0.0,68,Clouds,broken clouds,2016-10-20 23:00:00,23,3,10,2016,0
580,None,276.055,0.0,0.0,68,Clouds,broken clouds,2016-10-21 00:00:00,0,4,10,2016,0
374,None,276.055,0.0,0.0,68,Clouds,broken clouds,2016-10-21 01:00:00,1,4,10,2016,0
344,None,273.948,0.0,0.0,32,Clouds,scattered clouds,2016-10-21 02:00:00,2,4,10,2016,0
492,None,273.948,0.0,0.0,32,Clouds,scattered clouds,2016-10-21 03:00:00,3,4,10,2016,0
854,None,273.948,0.0,0.0,32,Clouds,scattered clouds,2016-10-21 04:00:00,4,4,10,2016,0
2563,None,272.814,0.0,0.0,24,Clouds,few clouds,2016-10-21 05:00:00,5,4,10,2016,0
5070,None,272.814,0.0,0.0,24,Clouds,few clouds,2016-10-21 06:00:00,6,4,10,2016,0
5659,None,272.814,0.0,0.0,24,Clouds,few clouds,2016-10-21 07:00:00,7,4,10,2016,0
4961,None,278.536,0.0,0.0,76,Clouds,broken clouds,2016-10-21 08:00:00,8,4,10,2016,0
4377,None,278.974,0.0,0.0,8,Clear,sky is clear,2016-10-21 10:00:00,10,4,10,2016,0
4439,None,278.974,0.0,0.0,8,Clear,sky is clear,2016-10-21 11:00:00,11,4,10,2016,0
4483,None,283.864,0.0,0.0,12,Clouds,few clouds,2016-10-21 12:00:00,12,4,10,2016,0
4506,None,283.864,0.0,0.0,12,Clouds,few clouds,2016-10-21 13:00:00,13,4,10,2016,0
5022,None,284.263,0.0,0.0,68,Clouds,broken clouds,2016-10-21 14:00:00,14,4,10,2016,0
5257,None,284.263,0.0,0.0,68,Clouds,broken clouds,2016-10-21 15:00:00,15,4,10,2016,0
5997,None,284.263,0.0,0.0,68,Clouds,broken clouds,2016-10-21 16:00:00,16,4,10,2016,0
5650,None,281.738,0.0,0.0,56,Clouds,broken clouds,2016-10-21 17:00:00,17,4,10,2016,0
4684,None,281.738,0.0,0.0,56,Clouds,broken clouds,2016-10-21 18:00:00,18,4,10,2016,0
3892,None,281.738,0.0,0.0,56,Clouds,broken clouds,2016-10-21 19:00:00,19,4,10,2016,0
3228,None,279.616,0.0,0.0,0,Clear,Sky is Clear,2016-10-21 20:00:00,20,4,10,2016,0
3283,None,279.616,0.0,0.0,0,Clear,Sky is Clear,2016-10-21 21:00:00,21,4,10,2016,0
3462,None,279.616,0.0,0.0,0,Clear,Sky is Clear,2016-10-21 22:00:00,22,4,10,2016,0
2010,None,278.209,0.0,0.0,12,Clouds,few clouds,2016-10-21 23:00:00,23,4,10,2016,0
1295,None,278.209,0.0,0.0,12,Clouds,few clouds,2016-10-22 00:00:00,0,5,10,2016,1
1001,None,278.209,0.0,0.0,12,Clouds,few clouds,2016-10-22 01:00:00,1,5,10,2016,1
745,None,276.955,0.0,0.0,0,Clear,Sky is Clear,2016-10-22 02:00:00,2,5,10,2016,1
484,None,276.955,0.0,0.0,0,Clear,Sky is Clear,2016-10-22 03:00:00,3,5,10,2016,1
447,None,276.955,0.0,0.0,0,Clear,Sky is Clear,2016-10-22 04:00:00,4,5,10,2016,1
795,None,273.601,0.0,0.0,0,Clear,Sky is Clear,2016-10-22 05:00:00,5,5,10,2016,1
1439,None,273.601,0.0,0.0,0,Clear,Sky is Clear,2016-10-22 06:00:00,6,5,10,2016,1
2061,None,273.601,0.0,0.0,0,Clear,Sky is Clear,2016-10-22 07:00:00,7,5,10,2016,1
3073,None,280.913,0.0,0.0,0,Clear,Sky is Clear,2016-10-22 08:00:00,8,5,10,2016,1
3718,None,282.429,0.0,0.0,0,Clear,Sky is Clear,2016-10-22 10:00:00,10,5,10,2016,1
3981,None,282.429,0.0,0.0,0,Clear,Sky is Clear,2016-10-22 11:00:00,11,5,10,2016,1
4130,None,288.818,0.0,0.0,0,Clear,Sky is Clear,2016-10-22 12:00:00,12,5,10,2016,1
3863,None,288.818,0.0,0.0,0,Clear,Sky is Clear,2016-10-22 13:00:00,13,5,10,2016,1
4068,None,288.818,0.0,0.0,0,Clear,Sky is Clear,2016-10-22 14:00:00,14,5,10,2016,1
5004,None,290.367,0.0,0.0,0,Clear,Sky is Clear,2016-10-22 15:00:00,15,5,10,2016,1
4603,None,290.367,0.0,0.0,0,Clear,Sky is Clear,2016-10-22 16:00:00,16,5,10,2016,1
4460,None,290.367,0.0,0.0,0,Clear,Sky is Clear,2016-10-22 17:00:00,17,5,10,2016,1
3905,None,283.394,0.0,0.0,0,Clear,Sky is Clear,2016-10-22 18:00:00,18,5,10,2016,1
3590,None,283.394,0.0,0.0,0,Clear,Sky is Clear,2016-10-22 19:00:00,19,5,10,2016,1
3153,None,283.394,0.0,0.0,0,Clear,Sky is Clear,2016-10-22 20:00:00,20,5,10,2016,1
2598,None,280.499,0.0,0.0,0,Clear,Sky is Clear,2016-10-22 21:00:00,21,5,10,2016,1
1559,None,280.499,0.0,0.0,0,Clear,Sky is Clear,2016-10-22 22:00:00,22,5,10,2016,1
1219,None,280.499,0.0,0.0,0,Clear,Sky is Clear,2016-10-22 23:00:00,23,5,10,2016,1
1295,None,280.24,0.0,0.0,0,Clear,Sky is Clear,2016-10-23 00:00:00,0,6,10,2016,1
1001,None,280.24,0.0,0.0,0,Clear,Sky is Clear,2016-10-23 01:00:00,1,6,10,2016,1
745,None,280.24,0.0,0.0,0,Clear,Sky is Clear,2016-10-23 02:00:00,2,6,10,2016,1
484,None,280.423,0.0,0.0,0,Clear,Sky is Clear,2016-10-23 03:00:00,3,6,10,2016,1
447,None,280.423,0.0,0.0,0,Clear,Sky is Clear,2016-10-23 04:00:00,4,6,10,2016,1
721,None,280.423,0.0,0.0,0,Clear,Sky is Clear,2016-10-23 05:00:00,5,6,10,2016,1
1189,None,279.832,0.0,0.0,0,Clear,Sky is Clear,2016-10-23 06:00:00,6,6,10,2016,1
1641,None,279.832,0.0,0.0,0,Clear,Sky is Clear,2016-10-23 07:00:00,7,6,10,2016,1
2375,None,279.832,0.0,0.0,0,Clear,Sky is Clear,2016-10-23 08:00:00,8,6,10,2016,1
2595,None,283.607,0.0,0.0,0,Clear,Sky is Clear,2016-10-23 09:00:00,9,6,10,2016,1
3307,None,283.607,0.0,0.0,0,Clear,Sky is Clear,2016-10-23 10:00:00,10,6,10,2016,1
3959,None,283.607,0.0,0.0,0,Clear,Sky is Clear,2016-10-23 11:00:00,11,6,10,2016,1
3921,None,287.296,0.0,0.0,0,Clear,Sky is Clear,2016-10-23 12:00:00,12,6,10,2016,1
3822,None,287.296,0.0,0.0,0,Clear,Sky is Clear,2016-10-23 13:00:00,13,6,10,2016,1
3790,None,287.296,0.0,0.0,0,Clear,Sky is Clear,2016-10-23 14:00:00,14,6,10,2016,1
4435,None,287.356,0.0,0.0,0,Clear,Sky is Clear,2016-10-23 15:00:00,15,6,10,2016,1
4603,None,287.356,0.0,0.0,0,Clear,Sky is Clear,2016-10-23 16:00:00,16,6,10,2016,1
4460,None,287.356,0.0,0.0,0,Clear,Sky is Clear,2016-10-23 17:00:00,17,6,10,2016,1
3905,None,284.385,0.0,0.0,44,Clouds,scattered clouds,2016-10-23 18:00:00,18,6,10,2016,1
3590,None,284.385,0.0,0.0,44,Clouds,scattered clouds,2016-10-23 19:00:00,19,6,10,2016,1
3153,None,284.385,0.0,0.0,44,Clouds,scattered clouds,2016-10-23 20:00:00,20,6,10,2016,1
2598,None,280.49,0.0,0.0,0,Clear,Sky is Clear,2016-10-23 21:00:00,21,6,10,2016,1
1559,None,280.49,0.0,0.0,0,Clear,Sky is Clear,2016-10-23 22:00:00,22,6,10,2016,1
1219,None,280.49,0.0,0.0,0,Clear,Sky is Clear,2016-10-23 23:00:00,23,6,10,2016,1
579,None,277.436,0.0,0.0,0,Clear,Sky is Clear,2016-10-24 00:00:00,0,0,10,2016,0
383,None,277.436,0.0,0.0,0,Clear,Sky is Clear,2016-10-24 01:00:00,1,0,10,2016,0
315,None,277.436,0.0,0.0,0,Clear,Sky is Clear,2016-10-24 02:00:00,2,0,10,2016,0
375,None,274.768,0.0,0.0,0,Clear,Sky is Clear,2016-10-24 03:00:00,3,0,10,2016,0
880,None,274.768,0.0,0.0,0,Clear,Sky is Clear,2016-10-24 04:00:00,4,0,10,2016,0
2798,None,274.768,0.0,0.0,0,Clear,Sky is Clear,2016-10-24 05:00:00,5,0,10,2016,0
5610,None,271.838,0.0,0.0,0,Clear,Sky is Clear,2016-10-24 06:00:00,6,0,10,2016,0
5766,None,271.838,0.0,0.0,0,Clear,Sky is Clear,2016-10-24 07:00:00,7,0,10,2016,0
5110,None,271.838,0.0,0.0,0,Clear,Sky is Clear,2016-10-24 08:00:00,8,0,10,2016,0
4660,None,277.053,0.0,0.0,8,Clear,sky is clear,2016-10-24 09:00:00,9,0,10,2016,0
3867,None,277.053,0.0,0.0,8,Clear,sky is clear,2016-10-24 10:00:00,10,0,10,2016,0
3934,None,277.053,0.0,0.0,8,Clear,sky is clear,2016-10-24 11:00:00,11,0,10,2016,0
4166,None,282.41,0.0,0.0,8,Clear,sky is clear,2016-10-24 12:00:00,12,0,10,2016,0
4382,None,282.41,0.0,0.0,8,Clear,sky is clear,2016-10-24 13:00:00,13,0,10,2016,0
4581,None,282.41,0.0,0.0,8,Clear,sky is clear,2016-10-24 14:00:00,14,0,10,2016,0
4773,None,284.056,0.0,0.0,0,Clear,Sky is Clear,2016-10-24 15:00:00,15,0,10,2016,0
6252,None,284.056,0.0,0.0,0,Clear,Sky is Clear,2016-10-24 16:00:00,16,0,10,2016,0
5735,None,284.056,0.0,0.0,0,Clear,Sky is Clear,2016-10-24 17:00:00,17,0,10,2016,0
4257,None,278.036,0.0,0.0,0,Clear,Sky is Clear,2016-10-24 18:00:00,18,0,10,2016,0
2901,None,278.036,0.0,0.0,0,Clear,Sky is Clear,2016-10-24 19:00:00,19,0,10,2016,0
